,drug_name,date,age,gender,time_on_drug,reviewer_type,condition,rating_overall,rating_effectiveness,rating_ease_of_use,rating_satisfaction,text
273,Levemir FlexTouch U-100 Insulin Subcutaneous,11/19/2023,65-74,Male,1 to 6 months,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,I just started on it and now it's discontinued?  I can see why though. The Flexpen is a HORRIBLE design. 
274,Levemir FlexTouch U-100 Insulin Subcutaneous,10/13/2023,,Male,10 years or more,,Type 2 Diabetes Mellitus,2.3,4,1,2,"Rediculous redesign of application from Flextouch to Flex. I sometimes have to take 60mg and
with my small hands and lack of strength and coordination it is a difficult proceedue than it
was before design change. Might say a struggle. Have had several slips that completely bent
the needle flat on tip of pen. It worked perfect when it was TouchPen."
275,Levemir FlexTouch U-100 Insulin Subcutaneous,9/23/2023,,Male,10 years or more,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"The flex pen is very difficult to use. I used the flex touch pen for years with no problems. When you dial in the dose, the plunger extends so I have to use one hand to hold the pen and the other hand to push the plunger. I think a complaint should be made with the FDA. Also, CNN reported that NovoNorsic,, the manufacturer, reduced insulin cost by up to 75%. Looks like they’re making up their profits by using cheaper pens"
276,Levemir FlexTouch U-100 Insulin Subcutaneous,8/24/2023,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,1.3,2,1,1,Terrible design and very hard to use. I hate this new Flex-Pen
277,Levemir FlexTouch U-100 Insulin Subcutaneous,8/18/2023,65-74,Male,10 years or more,Patient,Diabetes,2.3,5,1,1,"MFG Novo changed from FLE XTOUCH to FLEX PEN....   Let me tell you just how CHEAPLY MADE this new FLEX PEN is....  GARBAGE....  Called Novo to file a complaint & first they told me the change was due to supply issues THEN said the FLEX TOUCH is no longer being made, it is being replaced by the FLEX PEN (CHEAP GARBAGE).
     This PEN is SO FLIMSY,  THE DIAL SOMETIMES MOVES WHEN YOU insert needle...  
I will NOT recommend this product to ANYBODY due to the lack of quality with this new pen."
278,Levemir FlexTouch U-100 Insulin Subcutaneous,8/16/2023,55-64,Male,2 to less than 5 years,Patient,Type 1 Diabetes Mellitus,1.0,1,1,1,"The new injection pen is quite frankly a piece of crap! It takes a very long time to complete an injection, it often results in bent nano-needles, it is difficult to sometimes impossible to get a completed injection on the first try, it only injects 60 units in a shot resulting in a second injection for those that take more than 60 units. I could go on. If this change was a cost savings measure you'd better make a lot of monetary savings since you'll drive patients away from your product, me included.Read More Read Less  "
279,Levemir FlexTouch U-100 Insulin Subcutaneous,8/9/2023,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,I have been using the Levemir Flex Touch for may years.  The new Flex Pen is a very poor design.  It is very difficult to inject.  I will ask my doctor for a prescription for another product that is easier to use.  I can't believe Levemir has chosen to replace their Flex Touch with the Flex Pen.  I will communicate my dissatisfaction with friends so hopefully they won't experience the dissatisfaction I have experience.
280,Levemir FlexTouch U-100 Insulin Subcutaneous,8/5/2023,,,,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"Why would they change the design !!! The new one is very difficult to use . GENTLEMEN,  IT WASN'T BROKE !!!!!!"
281,Levemir FlexTouch U-100 Insulin Subcutaneous,8/3/2023,65-74,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"The new pen is too hard to manipulate. I have had more bruising, scratching, and bent needles than the older version.  How can we get the older pen back?  This design should be trashed!"
282,Levemir FlexTouch U-100 Insulin Subcutaneous,7/10/2023,55-64,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.3,5,1,1,My question to the person who designed this new Levemir pen…..WHYYYYYYY??
283,Levemir FlexTouch U-100 Insulin Subcutaneous,6/19/2023,65-74,Female,5 to less than 10 years,Patient,Diabetes,1.7,3,1,1,"This new pen is garbage, a waste of money, very hard to use"
284,Levemir FlexTouch U-100 Insulin Subcutaneous,6/9/2023,,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,The new pen sucks..i do not have the strength in my hands to use it. Please return to the other one.
285,Levemir FlexTouch U-100 Insulin Subcutaneous,6/7/2023,,Male,10 years or more,Caregiver,Diabetes,2.0,4,1,1,"The new pens are horrible. Elderly parent with carpel tunnel trying to administer to the other parent. NIGHTMARE.  I strongly suggest they go back to the drawing board, make a more user friendly pen. Put a recall on existing and replace with new model. HUGE FAIL! "
286,Levemir FlexTouch U-100 Insulin Subcutaneous,5/24/2023,65-74,Male,10 years or more,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,The new Flexpen is nearly impossible to use.  Can't imagine anyone with dexterity issues being able to successfully use them.  Please bring back the last design!!
287,Levemir FlexTouch U-100 Insulin Subcutaneous,5/11/2023,,Male,,Patient,Type 2 Diabetes Mellitus,2.0,3,1,2,"This new damn pen is crap!  While trying to hold the pin into your skin and push the button at the same time the needle wants to move out of the skin sometimes it takes three insertions to complete
one shot.  Never had this problem with the previous pain.  Very poor design.  Thanks to the designer for the pain in the ass."
288,Levemir FlexTouch U-100 Insulin Subcutaneous,5/5/2023,45-54,Male,1 to 6 months,,Type 2 Diabetes Mellitus,2.0,4,1,1,Have to push so hard I bend the needle.  Just waiting to break one off inside me. 
289,Levemir FlexTouch U-100 Insulin Subcutaneous,4/29/2023,55-64,Male,,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,Newly designed injection pen is horrible! Two stick the needle in and use the push force that is necessary for this new pen is almost impossible. Unbelievable that they would go to this. How could you not know this is a bad design?
290,Levemir FlexTouch U-100 Insulin Subcutaneous,4/25/2023,65-74,Male,,Patient,Type 2 Diabetes Mellitus,2.3,4,1,2,I have thumb arthritis in both hands!  These are very hard for me to use. 
291,Levemir FlexTouch U-100 Insulin Subcutaneous,4/25/2023,65-74,Female,5 to less than 10 years,Patient,Diabetes,2.0,2,2,2,have arthritis and new pen is very hard to use
292,Levemir FlexTouch U-100 Insulin Subcutaneous,4/23/2023,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,Insulin works great but the new flexpen is horrible 
293,Levemir FlexTouch U-100 Insulin Subcutaneous,11/19/2023,65-74,Male,1 to 6 months,Patient,Type 2 Diabetes Mellitus,1.0,1,1,1,I just started on it and now it's discontinued?  I can see why though. The Flexpen is a HORRIBLE design. 
294,Levemir FlexTouch U-100 Insulin Subcutaneous,10/13/2023,,Male,10 years or more,,Type 2 Diabetes Mellitus,2.3,4,1,2,"Rediculous redesign of application from Flextouch to Flex. I sometimes have to take 60mg and
with my small hands and lack of strength and coordination it is a difficult proceedue than it
was before design change. Might say a struggle. Have had several slips that completely bent
the needle flat on tip of pen. It worked perfect when it was TouchPen."
295,Levemir FlexTouch U-100 Insulin Subcutaneous,9/23/2023,,Male,10 years or more,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"The flex pen is very difficult to use. I used the flex touch pen for years with no problems. When you dial in the dose, the plunger extends so I have to use one hand to hold the pen and the other hand to push the plunger. I think a complaint should be made with the FDA. Also, CNN reported that NovoNorsic,, the manufacturer, reduced insulin cost by up to 75%. Looks like they’re making up their profits by using cheaper pens"
296,Levemir FlexTouch U-100 Insulin Subcutaneous,8/24/2023,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,1.3,2,1,1,Terrible design and very hard to use. I hate this new Flex-Pen
297,Levemir FlexTouch U-100 Insulin Subcutaneous,8/18/2023,65-74,Male,10 years or more,Patient,Diabetes,2.3,5,1,1,"MFG Novo changed from FLE XTOUCH to FLEX PEN....   Let me tell you just how CHEAPLY MADE this new FLEX PEN is....  GARBAGE....  Called Novo to file a complaint & first they told me the change was due to supply issues THEN said the FLEX TOUCH is no longer being made, it is being replaced by the FLEX PEN (CHEAP GARBAGE).
     This PEN is SO FLIMSY,  THE DIAL SOMETIMES MOVES WHEN YOU insert needle...  
I will NOT recommend this product to ANYBODY due to the lack of quality with this new pen."
298,Levemir FlexTouch U-100 Insulin Subcutaneous,8/16/2023,55-64,Male,2 to less than 5 years,Patient,Type 1 Diabetes Mellitus,1.0,1,1,1,"The new injection pen is quite frankly a piece of crap! It takes a very long time to complete an injection, it often results in bent nano-needles, it is difficult to sometimes impossible to get a completed injection on the first try, it only injects 60 units in a shot resulting in a second injection for those that take more than 60 units. I could go on. If this change was a cost savings measure you'd better make a lot of monetary savings since you'll drive patients away from your product, me included.Read More Read Less  "
299,Levemir FlexTouch U-100 Insulin Subcutaneous,8/9/2023,65-74,Male,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,I have been using the Levemir Flex Touch for may years.  The new Flex Pen is a very poor design.  It is very difficult to inject.  I will ask my doctor for a prescription for another product that is easier to use.  I can't believe Levemir has chosen to replace their Flex Touch with the Flex Pen.  I will communicate my dissatisfaction with friends so hopefully they won't experience the dissatisfaction I have experience.
300,Levemir FlexTouch U-100 Insulin Subcutaneous,8/5/2023,,,,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"Why would they change the design !!! The new one is very difficult to use . GENTLEMEN,  IT WASN'T BROKE !!!!!!"
301,Levemir FlexTouch U-100 Insulin Subcutaneous,8/3/2023,65-74,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,"The new pen is too hard to manipulate. I have had more bruising, scratching, and bent needles than the older version.  How can we get the older pen back?  This design should be trashed!"
302,Levemir FlexTouch U-100 Insulin Subcutaneous,7/10/2023,55-64,Female,2 to less than 5 years,Patient,Type 2 Diabetes Mellitus,2.3,5,1,1,My question to the person who designed this new Levemir pen…..WHYYYYYYY??
303,Levemir FlexTouch U-100 Insulin Subcutaneous,6/19/2023,65-74,Female,5 to less than 10 years,Patient,Diabetes,1.7,3,1,1,"This new pen is garbage, a waste of money, very hard to use"
304,Levemir FlexTouch U-100 Insulin Subcutaneous,6/9/2023,,Female,5 to less than 10 years,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,The new pen sucks..i do not have the strength in my hands to use it. Please return to the other one.
305,Levemir FlexTouch U-100 Insulin Subcutaneous,6/7/2023,,Male,10 years or more,Caregiver,Diabetes,2.0,4,1,1,"The new pens are horrible. Elderly parent with carpel tunnel trying to administer to the other parent. NIGHTMARE.  I strongly suggest they go back to the drawing board, make a more user friendly pen. Put a recall on existing and replace with new model. HUGE FAIL! "
306,Levemir FlexTouch U-100 Insulin Subcutaneous,5/24/2023,65-74,Male,10 years or more,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,The new Flexpen is nearly impossible to use.  Can't imagine anyone with dexterity issues being able to successfully use them.  Please bring back the last design!!
307,Levemir FlexTouch U-100 Insulin Subcutaneous,5/11/2023,,Male,,Patient,Type 2 Diabetes Mellitus,2.0,3,1,2,"This new damn pen is crap!  While trying to hold the pin into your skin and push the button at the same time the needle wants to move out of the skin sometimes it takes three insertions to complete
one shot.  Never had this problem with the previous pain.  Very poor design.  Thanks to the designer for the pain in the ass."
308,Levemir FlexTouch U-100 Insulin Subcutaneous,5/5/2023,45-54,Male,1 to 6 months,,Type 2 Diabetes Mellitus,2.0,4,1,1,Have to push so hard I bend the needle.  Just waiting to break one off inside me. 
309,Levemir FlexTouch U-100 Insulin Subcutaneous,4/29/2023,55-64,Male,,Patient,Type 2 Diabetes Mellitus,2.0,4,1,1,Newly designed injection pen is horrible! Two stick the needle in and use the push force that is necessary for this new pen is almost impossible. Unbelievable that they would go to this. How could you not know this is a bad design?
